date,headache,icecream,z,wine
2022-03-08,FALSE,FALSE,7.352619599085301,0
2022-03-09,FALSE,FALSE,8.330984132597223,0
2022-03-10,FALSE,FALSE,7.5425615513231605,0
2022-03-11,FALSE,FALSE,8.490123871713877,0
2022-03-12,FALSE,FALSE,8.133232168853283,0
2022-03-13,FALSE,FALSE,7.0265277058351785,0
2022-03-14,FALSE,FALSE,8.104118834482506,1
2022-03-15,FALSE,FALSE,5.869369096821174,0
2022-03-16,FALSE,FALSE,6.770085459109396,0
2022-03-17,TRUE,TRUE,7.450570001266897,0
2022-03-18,FALSE,FALSE,6.726911446545273,0
2022-03-19,FALSE,FALSE,7.130491214105859,0
2022-03-20,FALSE,FALSE,7.153357872972265,0
2022-03-21,FALSE,FALSE,8.388235644437373,1
2022-03-22,FALSE,FALSE,6.333969956962392,0
2022-03-23,FALSE,FALSE,8.01574204582721,0
2022-03-24,FALSE,FALSE,6.008508784463629,0
2022-03-25,FALSE,FALSE,6.108593622921035,0
2022-03-26,FALSE,FALSE,7.330150006338954,0
2022-03-27,FALSE,FALSE,8.055727512575686,0
2022-03-28,FALSE,FALSE,6.436533567961305,2
2022-03-29,FALSE,FALSE,8.100771820405498,0
2022-03-30,FALSE,FALSE,8.039382431888953,0
2022-03-31,TRUE,FALSE,6.661585127701983,0
2022-04-01,FALSE,FALSE,7.152173373149708,0
2022-04-02,FALSE,FALSE,5.747409886913374,0
2022-04-03,FALSE,FALSE,6.3494411676656455,0
2022-04-04,FALSE,FALSE,6.183342919219285,0
2022-04-05,FALSE,FALSE,7.847859193105251,0
2022-04-06,FALSE,FALSE,6.976287959143519,0
2022-04-07,FALSE,FALSE,5.817325701471418,0
2022-04-08,FALSE,FALSE,7.380249973619357,0
2022-04-09,FALSE,TRUE,6.458982889074832,0
2022-04-10,FALSE,FALSE,5.866571733029559,0
2022-04-11,FALSE,FALSE,5.707997460151091,0
2022-04-12,FALSE,FALSE,8.423918412765488,0
2022-04-13,FALSE,FALSE,5.9419683357700706,0
2022-04-14,FALSE,FALSE,5.697870952542871,0
2022-04-15,FALSE,FALSE,7.258931513410062,0
2022-04-16,FALSE,FALSE,8.22456843429245,0
2022-04-17,FALSE,FALSE,6.311351048992947,0
2022-04-18,FALSE,FALSE,7.517371996771544,0
2022-04-19,FALSE,FALSE,7.219024302205071,0
2022-04-20,FALSE,FALSE,7.774303572019562,0
2022-04-21,FALSE,TRUE,8.055485245538875,0
2022-04-22,FALSE,FALSE,6.346843121340498,0
2022-04-23,FALSE,FALSE,7.715195620898157,0
2022-04-24,FALSE,FALSE,6.581552566960454,0
2022-04-25,FALSE,FALSE,8.476299331290647,2
2022-04-26,FALSE,TRUE,7.323742917273194,0
2022-04-27,FALSE,FALSE,5.50762355257757,0
2022-04-28,FALSE,FALSE,5.938623528229073,0
2022-04-29,FALSE,FALSE,5.800782237900421,0
2022-04-30,FALSE,FALSE,5.640369472792372,0
2022-05-01,FALSE,FALSE,6.897827119799331,0
2022-05-02,FALSE,FALSE,6.3606702943798155,0
2022-05-03,FALSE,FALSE,8.115146953379735,0
2022-05-04,FALSE,FALSE,7.783632105682045,0
2022-05-05,FALSE,FALSE,7.813966124551371,0
2022-05-06,FALSE,FALSE,6.878072608495131,0
2022-05-07,FALSE,FALSE,8.07169176498428,0
2022-05-08,FALSE,FALSE,6.539227013941854,0
2022-05-09,FALSE,FALSE,8.056842147139832,1
2022-05-10,FALSE,FALSE,7.552883211988956,0
2022-05-11,FALSE,FALSE,6.50483509642072,0
2022-05-12,TRUE,FALSE,6.776721316855401,0
2022-05-13,FALSE,TRUE,7.185905393911526,0
2022-05-14,FALSE,FALSE,7.8781093845609576,0
2022-05-15,FALSE,FALSE,6.558120246976614,0
2022-05-16,FALSE,FALSE,7.017595628509298,1
2022-05-17,FALSE,FALSE,5.622412154683843,0
2022-05-18,FALSE,FALSE,6.532164323842153,0
2022-05-19,FALSE,FALSE,5.953418972436339,0
2022-05-20,FALSE,FALSE,6.417919761734083,0
2022-05-21,FALSE,FALSE,6.04574203165248,0
2022-05-22,FALSE,FALSE,5.786953239003196,0
2022-05-23,FALSE,FALSE,6.240986393298954,2
2022-05-24,FALSE,FALSE,7.641007743077353,0
2022-05-25,FALSE,FALSE,6.296590893995017,0
2022-05-26,FALSE,FALSE,6.658958649262786,0
2022-05-27,FALSE,FALSE,7.316770638572052,0
2022-05-28,FALSE,FALSE,6.474697956582531,0
2022-05-29,FALSE,FALSE,6.713925648247823,0
2022-05-30,FALSE,FALSE,7.941863285610452,1
2022-05-31,FALSE,FALSE,6.953518738504499,0
2022-06-01,TRUE,FALSE,8.435139253269881,0
2022-06-02,FALSE,FALSE,7.702280579833314,0
2022-06-03,FALSE,FALSE,7.57468927372247,0
2022-06-04,FALSE,FALSE,6.820853842655197,0
2022-06-05,FALSE,FALSE,6.113539321580902,0
2022-06-06,FALSE,FALSE,8.141277426155284,2
2022-06-07,FALSE,FALSE,8.20011753984727,0
2022-06-08,FALSE,FALSE,6.727888891007751,0
2022-06-09,FALSE,TRUE,5.70624545100145,0
2022-06-10,FALSE,FALSE,6.269520019879565,0
2022-06-11,FALSE,FALSE,7.015938621945679,0
2022-06-12,FALSE,FALSE,7.982111145043746,0
2022-06-13,FALSE,FALSE,6.803116923896596,0
